content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt
Custa acessar a conta parece q está sempre fora do ar . Quando entra é um sufoco;2;0;2.2.438005.0;2021-12-22 01:10:56;;
Cheio de bug, não funciona direito o app. Já tentei várias coisas e nada.;1;1;2.2.432925.0;2021-11-06 12:10:32;;
Parou de funcionar. Apresenta mensagem de que atingiu o tempo limite.;1;0;2.2.432925.0;2021-11-07 18:16:06;;
App não funciona, tenho 3 echo studios e mais a fire 4k e nada funciona direito! DESANIMADOR! NÃO INDICO A NINGUÉM!;1;0;2.2.432925.0;2021-11-03 21:58:41;;
O app demora uma eternidade para abrir a página de rotinas, as vezes nem abre...;1;1;2.2.435197.0;2021-11-11 00:54:13;;
App muito lento. Skills não funcionam direito.;1;0;2.2.436689.0;2021-12-07 22:28:40;;
Muito lento! Demora demais a carregar quando abre;1;0;2.2.427576.0;2021-10-10 20:35:19;;
Depois da última atualização todas as minhas skills e rotinas sumiram...;1;0;2.2.436689.0;2021-12-07 22:08:14;;
Não estou conseguindo conectar com minhas skils, não consigo mais ligar as luzes via Jwcom . Vcs poderiam consertar isso, por favor.;2;1;2.2.436689.0;2021-12-07 22:41:45;;
Muito lento e com travamento constante;2;0;2.2.435197.0;2021-11-12 16:28:42;;
Não consigo ouvir minha playlist do Spotify Premium, ela não entendi e ou não aceita os comandos;1;0;2.2.432925.0;2021-11-06 21:33:11;;
lento, pouco intuitivo e não conversa bem com a rede wifi;1;0;2.2.438005.0;2021-12-21 03:29:13;;
Bem que vocês poderiam ativar o MODO CONTINUO da Alexa para o Brasil, né? Até entendo vocês fazerem o teste primeiro nos EUA mas logo deveriam fazer a atualização para o Brasil.;2;0;2.2.436689.0;2021-12-10 16:09:28;;
Não mexam no que funciona. Ta péssimo. Não consigo achar gadgets inteligentes nem da tuya, smartlife positivo e afins dps da ultima atualização;2;1;2.2.435197.0;2021-11-11 00:22:36;;
muito lento. e muito instável.;2;0;2.2.438005.0;2021-12-07 21:14:56;;
Comprei um echo dot, chegou hoje e não consigo usar, por que o app está com a tela preta.;1;1;2.2.435197.0;2021-11-13 00:50:09;;
Aplicativo não está funcionando a área dos meus dispositivos.;1;0;2.2.435197.0;2021-11-16 15:17:41;;
Os outros nomes para ativar a Alexa é muito ruim, o aparelho nao consegue identificar que estamoa chamando mesmo que as vezes gritando Echo ela não ativa;1;0;2.2.436689.0;2021-11-27 19:10:15;;
Não vincula ao Spotify, ao Ekaza. Péssimo!;1;1;2.2.438005.0;2021-12-07 21:22:35;;
Tenho um Note20 ultra e o aplicativo ainda é muito lento.;1;0;2.2.432925.0;2021-11-08 14:58:02;;
Extremamente lento, alexas lentas, semanas horríveis;1;1;2.2.433151.0;2021-11-05 18:10:12;;
Parou de funcionar minha lâmpada inteligente desde a última atualização;1;0;2.2.436689.0;2021-12-07 22:09:55;;
não está aceitando dispositivos inteligentes pará iniciar rotinas no Brasil de quase nenhuma marca. um absurdo;1;0;2.2.436689.0;2021-11-27 22:25:03;;
A app brasileira está toda em brasileiro, a app portuguesa está em brasileiro e inglês, sério, por favor traduzam a app por completo.;2;0;2.2.438005.0;2021-12-14 11:22:10;;
Orivel passei horas tentando criar a conta mas não vai olhei tutorial já que eu não estava conseguindo mas ano adiantada orivel não baixem.;1;0;2.2.430534.0;2021-10-26 19:21:10;;
É lento pra p...... Mas a Alexa é perfeita.;1;0;2.2.438005.0;2021-12-21 18:14:45;;
Só de pensar em abrir o celular já trava.....não importa o quão potente seja o celular péssimo horrível terrível;1;1;2.2.432925.0;2021-11-10 01:40:52;;
O aplicativo parou de se comunicar com a minha tomada e com o meu ar da LG, e com a minha lâmpada inteligente 🤦🏼‍♂️😞;1;0;2.2.436689.0;2021-12-07 22:04:47;;
troquei de celular e quero configurar minha alexa mas quando abro o aplicativo e tento fazer o login o aplicativo fecha sozinho;1;0;2.2.436689.0;2021-12-07 01:25:53;;
Ontem (15/11/21) entrei em contato com a Amazon e disseram que o programa estava em manutenção e que demoraria umas 2h p normalizar... E NADA!!!!!;1;0;2.2.435197.0;2021-11-16 20:52:39;;
Não estou conseguindo conectar pelo wi-fi. Apenas pelos dados móveis.;1;0;2.2.435197.0;2021-11-17 01:19:44;;
É muito ruim para configurar em outro local;1;0;2.2.438005.0;2021-12-17 20:46:29;;
Aplicativo parou de funcionar para comando de voz do meu infravermelho.;1;0;2.2.436689.0;2021-12-07 18:52:45;;
Está apresentando alguns travamentos, que atrapalham na utilização do app;2;0;2.2.438005.0;2021-12-25 12:29:09;;
Não funciona o Spotify pelo app, simplesmente a Alexa não encontra;2;0;2.2.427576.0;2021-10-17 06:31:52;;
Inteligência artificial limitada. Aparelho e software ruins.;1;0;2.2.427576.0;2021-10-16 13:20:56;;
Comprei uma echo dot 4 e fiquei dias sem conseguir configurar saiu uma atualização eu finalmente consegui configurar mas dias depois ja parou de novo. Não consigo criar nenhuma rotina. Não recomendo.;1;1;2.2.435197.0;2021-11-14 19:32:04;;
Deixou de funcionar, só aparece uma tela preta.;1;1;2.2.435197.0;2021-11-10 19:37:17;;
As funções não abrem, não consigo alterar as rotinas, nem configurar as extensões.;1;0;2.2.432925.0;2021-11-10 12:36:10;;
Não consigo fazer login no app. Ao tentar fazer o login, o app fecha sozinho.;1;1;2.2.430534.0;2021-10-23 18:58:12;;
Abuso, Comprei um Fire tablet 2021 e essa coisa não funciona somente no site tablet da própria amazon piada com a cara do consumidor???;1;0;2.2.427576.0;2021-10-17 21:02:51;;
Chamada de vídeo não deixaais rotacionar a tela e fica uma telinha minúscula na echo show 5.;1;0;2.2.435197.0;2021-11-17 19:31:02;;
Muito bom , mais ainda precisa de muita coisa ainda , e por favor coloca o TIDAL pra pra ouvirmos tbm usamos;2;0;2.2.438005.0;2021-12-19 15:08:16;;
Poderiam aumentar a qualidade das músicas como no Amazon music.;2;0;2.2.432925.0;2021-11-08 11:37:39;;
Estou tentando enviar avisos para o fire stick tv e não estou conseguindo mais. Diz que o aparelho está indisponível. Mas nas configurações tudo normal.;1;0;2.2.427576.0;2021-10-11 14:41:19;;
Muito complicado de mexer e lento para executar as funcoes;2;0;2.2.427576.0;2021-10-24 12:35:48;;
Muito instável, a câmera funciona quando quer.;1;0;2.2.432925.0;2021-11-07 12:27:47;;
Péssimo! Achei que era só eu que estava tendo problemas mas quando entrei aqui nas avaliações, é geral msm. Não dá pra fazer nada, ver câmera de segurança, subir foto... Nada!;1;0;2.2.436689.0;2021-11-23 23:37:32;;
Para automatizar convém que ache um bom profissional para evitar dor de cabeça.;2;0;2.2.427576.0;2021-10-17 03:46:06;;
Lento como sempre, nenhuma atualização melhora isso nunca;1;1;2.2.435197.0;2021-11-18 20:12:49;;
Aplicativo demora a responder aos comandos;1;0;2.2.438005.0;2021-12-16 21:07:08;;
Estou tentando logar e simplesmente fica numa tela preta e não sai mais! Já desinstalei e instalei e nada;1;4;2.2.435197.0;2021-11-14 05:42:11;;
Parou de funcionar desde a última atualização;2;0;2.2.436689.0;2021-12-07 17:08:42;;
Arruma o app, não tô conseguindo fazer nada na minha Alexa, já se passaram mais de 1 semana;1;0;2.2.435197.0;2021-11-11 04:26:53;;
Eu comprei a geração 4 ainda não consegui usar ainda me arrependo de ter comprado,só vejo comentários ruins eu comprei uma coisa que não presta.;1;1;2.2.435197.0;2021-11-14 06:01:00;;
lembretes não está funcionando após atualizar.;1;0;2.2.435197.0;2021-11-16 15:01:33;;
O aplicativo não ta funcionando, ativar o smartThings.;1;0;2.2.436689.0;2021-12-07 21:44:20;;
Não funciona corretamente, só diz tente mais tarde novamente! 😒;1;0;2.2.436689.0;2021-12-07 17:16:12;;
está bugando toda hora e não consigo botar música nele! pfvr me digam o que fazer;1;0;2.2.432925.0;2021-11-02 14:30:56;;
Mais ou menos. Não gostei dos lembretes. É muito simples.;2;0;2.2.427576.0;2021-10-16 15:41:42;;
App extremamente lento e arrastado;2;0;2.2.432925.0;2021-11-05 04:35:09;;
A tela fica toda preta. Não está abrindo o aplicativo. Mtooo ruim. Estava indo mto bem, agora está dando problema.;1;1;2.2.432925.0;2021-11-10 10:27:12;;
O app não está abrindo, fica carregando e não abre nunca. Como vou usar a automação da minha casa?;1;0;2.2.435306.0;2021-11-17 13:10:42;;
Não está conectado a minha tv tcl vejam isso.;1;1;2.2.435306.0;2021-11-23 20:33:59;;
Após atualização não consigo ver minhas skills.;2;0;2.2.436689.0;2021-12-07 22:55:11;;
Aplicativo horrível... Só tela preta e carregamento sem fim.;1;0;2.2.436689.0;2021-12-07 21:59:07;;
A minha Alexa dei problema hoje. está falhando constantemente. com quem devo falar?;1;0;2.2.438005.0;2021-12-15 19:05:44;;
Estou com problema o aplicativo fica em uma TELA preta, preciso configurar o Wi-Fi e não estou conseguindo.;1;1;2.2.432925.0;2021-11-07 13:55:59;;
A parte de comunicação não está funcionando.;2;0;2.2.436689.0;2021-12-03 22:32:50;;
Tudo muito lento(e está cada vez pior,tem um delay enorme)a abrir e raramente reage ao primeiro toque. Para quando tudo em português de Portugal falado por 200 Milhoes em todo o mundo,sem haver necessidade de andar a configurar TUDO em lojas de países diferentes.;1;11;2.2.413073.0;2021-07-15 10:47:26;;
Usa o login da Amazon. Quero resgatar a senha. Dae me mandou um código por email. Digitei o código. Depois fica perguntando a data de vencimento de um cartão que eu nem tenho mais. Agora a única opção que sobrou é ligar pra um número dos EUA pra tentar falar com alguém.;1;0;2.2.436689.0;2021-11-28 10:18:20;;
Só ñ dou 0 estrelas porque não pode, fui pedir uma música de KPOP e ela disse que não tinha, sendo que tinha. Eu só falo uma coisa é o pior robô que eu já vi em toda a história da minha vida. Achei que a Amazon era melhor que isso...;1;1;2.2.432925.0;2021-11-01 22:46:06;;
Está o dia todo com problema.. não funciona o app! Diz que está demorando demais para responder;1;2;2.2.432925.0;2021-11-03 23:20:24;;
Desde a última atualização que não consigo emparelhar luzes com a app;1;0;2.2.438005.0;2021-12-17 16:58:53;;
É bem funcional, mas quando tem que reconfigurar é uma m.e.r.d.a.!!!;1;0;2.2.436689.0;2021-12-02 14:37:29;;
Não consigo configurar pra ela fazer chamadas de emergência pra telefones diretos;1;0;2.2.427576.0;2021-10-17 12:09:58;;
Não está funcionando corretamente pede para ligar luz disse que não foi encontrado;1;0;2.2.438005.0;2021-12-14 12:34:16;;
Não consigo configurar. Após escolher o país não continua.;1;0;2.2.435306.0;2021-11-21 14:00:02;;
Não consigo parear o echo dot 4, fica dando erro de conectividade, mesmo do lado do modem.;1;0;2.2.436689.0;2021-12-07 18:09:07;;
muito difícil de entender, agregar dispositivos;1;0;2.2.438005.0;2021-12-18 00:09:29;;
App feito pra 🐖 usar. Amazon tá tentando cobrir o buraco deixado pela Apple, entregando 💩 com perfume e uma roupa bonita.;1;0;2.2.432925.0;2021-10-30 15:10:38;;
Não consigo configurar echo show 8 com o aplicativo, e não encontro informações nenhuma;1;0;2.2.430534.0;2021-10-26 17:19:13;;
Minha Alexa não conecta ao wi-fi :(;1;0;2.2.427576.0;2021-10-08 10:02:16;;
Não consegui entrar no App, pq meus dados estão dando errado sendo q eu uso eles para tudo. Odiei;1;0;2.2.427576.0;2021-10-18 15:00:27;;
Horrivel, comprei uma e nao consigo fazer a configuração porwue o app nao abre so fica com a tela escura;1;1;2.2.432925.0;2021-11-06 05:56:52;;
horrível, não funciona e não cumpre com o mínimo;1;0;2.2.438005.0;2021-12-13 23:34:45;;
não é possível configurar o aparelho fala que ta sem internet ...;1;0;2.2.436689.0;2021-12-07 02:04:37;;
Travou. Já desinstalei e reinstalei e nada. Apenas tela preta.;2;0;2.2.432925.0;2021-11-02 02:19:14;;
O app não funciona. Só aparece uma tela preta;1;0;2.2.435197.0;2021-11-16 18:47:46;;
Tenho q mudar o wi-fi mas a conta na Alexa n abre... Aparece a logo da Amazon e fica tudo preto 🤨🤬;1;1;2.2.432925.0;2021-11-07 18:09:49;;
vive dando mensagem de dispositivo não compatível. meu celular m21 Samsung 2020;2;0;2.2.436689.0;2021-11-26 10:10:08;;
Ela mal me compreende, se limita a fazer buscas como a Google Assistente e quase nunca sabe nada do que pergunto.;2;0;2.2.432925.0;2021-11-01 21:36:54;;
Aplicativo lixo não dá pra entrar agente faz tudo que mandar mais no final não dá em nada 😠😬😬😡😡eu só perdi meu tempo;1;0;2.2.432925.0;2021-11-05 04:37:00;;
Péssimo, dps de um tempo nenhuma skill funciona direito, toda vez q tira o aparelho da tomada tem q revincular a conta, experiência horrível;1;1;2.2.426944.0;2021-10-03 22:15:59;;
Aplicativo trava na hora de adicionar rotinas.;2;0;2.2.436689.0;2021-11-25 22:31:03;;
Na última atualização Alexa não responde comandos do Spotify, quando joga a música pra ela tocar.;2;0;2.2.426944.0;2021-10-04 23:28:36;;
Dispositivos param de serem comandados do nada . Minhas luzes do nada param de funcionar pela alexa... triste;2;0;2.2.426944.0;2021-10-03 21:19:21;;
Coloco meu login e senha e a tela fica toda preta. Não sai disso.;1;1;2.2.432925.0;2021-11-06 10:54:16;;
Lento, pouco intuitivo e complicado. Piorou , então tirei mais uma estrela;1;1;2.2.426944.0;2021-10-03 21:09:57;;
Ao solicitar que toque músicas pelo Deezer, na maioria das vezes não entende ou toca pela Amazon...;1;0;2.2.436689.0;2021-12-02 01:25:33;;
O equipamento é bom, ja o APP..... Muito fraco. Trava sempre.;2;0;2.2.427576.0;2021-10-10 13:00:31;;
"Extremamente não-responsivo: provavelmente o app mais lento de toda a play store; um fiasco para uma empresa que é referência na computação em nuvem.";2;3;2.2.416420.0;2021-08-16 05:25:46;;
alexa sempre desconfigurado.;2;0;2.2.438005.0;2021-12-15 20:12:44;;
até agora não funcionou com minha tv LG e nem com minha câmera Intelbras;1;0;2.2.438005.0;2021-12-15 00:16:24;;
O aplicativo trava muito no celular!;2;2;2.2.432925.0;2021-11-04 19:41:46;;
Lixo funcionou um dia só. Ñ abre ou tem dificuldade pra entender. Cansei.;1;0;2.2.438005.0;2021-12-24 18:46:43;;
Lixo. Se colocar seu bebê p dormir, ela vai acorda-lo com algum anúncio inútil. Pode ter certeza, ela sabe como irritar!;1;0;2.2.427576.0;2021-10-21 17:52:21;;
Aplicativo extremamente lento;1;0;2.2.438005.0;2021-12-20 03:05:27;;
Lenta no Android, rápida em iOS. Deixou de conseguir reproduzir música no Marantz, tanto a partir do Echo Dot como da App Android.;2;0;2.2.416420.0;2021-08-20 01:51:48;;
Não consigo baixar áudio de livros, caiu a internet cai o áudio.;1;0;2.2.438005.0;2021-12-11 18:49:13;;
O aplicativo parou de funcionar já tem dias;1;0;2.2.432925.0;2021-11-08 15:07:20;;
Baixei o app para ouvir meus audiobooks Kindle, mas está dando erro e não consigo ouvi-los.;2;0;2.2.436689.0;2021-11-25 18:43:14;;
Problemas: alexa poderia ouvir melhor, deveria responder mais rápido. pra mim esses foi os dois problemas que tá me incomodando;1;0;2.2.436689.0;2021-12-03 14:36:01;;
muito lenta, demorando a responder, já foi melhor.;1;0;2.2.436689.0;2021-12-07 22:20:49;;
Tela preta. Não adiciona novos dispositivos.;1;1;2.2.432925.0;2021-11-06 12:15:36;;
Não consigo ligar no app... preciso organizar minha casa, por favor resolvam esse problema!;1;1;2.2.432925.0;2021-11-08 10:16:38;;
Esse ap é muito ruim, já estou pagando e Alexa não toca nada que a gente pede. Decepcionada!;1;1;2.2.432925.0;2021-11-07 18:24:16;;
Compatibilidade é um ponto a ser melhorado;2;0;2.2.436689.0;2021-11-30 20:30:28;;
Ultimamente está muito lento e falhando as automacoes. Nem consigo abrir as skills;2;0;2.2.426944.0;2021-10-03 21:14:58;;
Nao está funcionando o pareamento com o fire tv via Bluetooth. Som fica quase impercepitivel. Por favor poderiam concertar. Desde já agradeço;1;0;2.2.426944.0;2021-10-09 03:54:11;;
Carregando eternamente as abas Echo dot n conecta ao wifi...;1;3;2.2.432925.0;2021-11-05 01:39:04;;
Aplicativo péssimo. Trava muito, demora a responder. Só uso pq sou obrigado.;1;0;2.2.436689.0;2021-11-24 23:24:09;;
"Não aceita conta do ""Tidal"" na Echo show 8. Por favor arrumem isso.";1;0;2.2.436689.0;2021-12-05 14:28:23;;
As vezes não funciona ou para as músicas;2;0;2.2.430534.0;2021-10-29 09:21:11;;
Muito lenta aplicação não gosto podia ser melhor ⭐;1;1;2.2.432925.0;2021-11-07 19:47:44;;
O modo mãos livres simplesmente não funciona.;2;0;2.2.435306.0;2021-11-23 08:41:21;;
o aplicativo não responde aos comandos, está cada dia pior;1;0;2.2.435306.0;2021-11-17 18:33:43;;
Tá dando erro direto, tempo limite foi atingido. Estou sem minha Alexa. Consertem isso por favor;1;1;2.2.426944.0;2021-11-09 21:25:03;;
Aplicativo muito pesado não recomendo e lento;2;0;2.2.432925.0;2021-11-11 11:52:53;;
Pioorrrrrrr app do mundo ... Depois desse atualização o app não presta pra nada;1;0;2.2.436689.0;2021-11-28 14:43:45;;
As pessoas ficam encantados com a Alexa/Echo no início e dão nota boa porém o app em sí é terrível e muito mal otimizado.;1;0;2.2.423409.0;2021-09-23 04:33:00;;
