content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt
Mais um brinquedinho caro de classe que promete mundos e fundos, e, não cumpre. Mas tá na onda da vez, né?!.. Não se deixe enganar, a proposta é muito boa, mas ainda precisam amadurecer muuuito e simplificar mais um tantão, para que um dia seja efetivamente útil a quem realmente poderia ajudar. Afora as casas inteligentes, se você estiver disposto a investir mais um monte para poder se servir.;2;0;2.2.413073.0;2021-07-28 11:47:48;;
Lento demais, convenhamos. Falta muita otimização, falta dinheiro pra Amazon fazer isso?;1;1;2.2.416420.0;2021-08-29 15:50:56;;
Gente, eu não aguento mais usar o aplicativo pra escutar livros e ele voltar pro início do capítulo! Quando coloca pra tocar no Echo, vai bem, mas no aplicativo para no meio do capítulo e volta pro início dele, ja falei com o suporte, e nada muda!;1;0;2.2.423409.0;2021-09-30 15:51:15;;
Skills não carregam de maneira alguma.;1;0;2.2.438005.0;2021-12-07 22:03:09;;
N tá abrindo a configuração!!! Já tá semana q n funciona!!!!;1;1;2.2.435197.0;2021-11-11 00:38:20;;
No celular Poco x3 pro ,o app após receber o primeiro comando de voz para por aí e não funciona mais;1;0;2.2.423409.0;2021-09-26 10:19:38;;
Travando muito. Traticamente não abre. Quando abre não reconhece os dispositivos da minha casa;2;0;2.2.423409.0;2021-09-25 17:30:30;;
Tento adicionar a agenda do google, porém ao clicar em avançar nada acontece.;2;0;2.2.416420.0;2021-08-17 22:31:06;;
Não funciona no wifi, só no 4G.;1;1;2.2.432925.0;2021-11-10 01:08:23;;
Por enquanto só tenho reclamações. Ela não conecta com meu Wi-Fi de jeito nenhum. Só me responde pelo app e não pela caixinha. Muito arrependida...;1;0;2.2.415290.0;2021-08-03 21:43:40;;
Criei uma rotina para se iniciar todo dia as 22h, mas a Alexa NUNCA a executa. Tenho outras rotinas em outros horários e funciona normal. O que pode ser???;1;0;2.2.415290.0;2021-07-29 04:26:40;;
Olá, venho pedir que corrija erro do aplicativo, ele esta agarrando d+... Nao sei oq esta acontecendo mais quando tento conctar o meu echo dot, ele buga e tudo começa a dar errado, nao faz drop in nem nada, ja atualizei fa fiz de tudo, mais mesmo assim ele agarra muito . por favor façam uma atualizaçao para corrigir bugs etc... Obrigado;1;0;2.2.413073.0;2021-09-11 04:54:59;;
Não tá conectando com spotify , adiciono Minha conta no App mais a alexa informa que não tem conta, .;1;1;2.2.416420.0;2021-08-06 09:56:55;;
Ótimas funções, porém aplicativo muito lento e usabilidade muito deficiente;2;0;2.2.416420.0;2021-08-29 19:46:57;;
Não faz nada além de tocar música não compre nunca uma alexa estará jogando seu dinheiro fora;1;0;2.2.416420.0;2021-08-26 01:36:32;;
Aplicativo tá travando demais, demora para carregar tudo.;2;0;2.2.415290.0;2021-08-05 03:29:24;;
Muito lento,vive falhando,uso por não ter paciência de mudar para outro;1;1;2.2.416420.0;2021-08-13 23:52:39;;
Como não ter SANTOS FUTEBOL CLUBE, Configurações - preferências - esportes ADICONAR TIMES, não encontrei o SANTOS FUTEBOL CLUBE;1;0;2.2.413073.0;2021-07-30 02:46:06;;
SMS de validação da conta não chega nem enviando do app e nem do site. Não permitindo login.;1;0;2.2.423409.0;2021-09-26 15:32:40;;
Muito lento, trava, mesmo com celular novo de última geração;2;1;2.2.416420.0;2021-08-10 11:13:25;;
Câmera da echoshow não funciona em celular com processador Dimensity - MediaTek;1;0;2.2.436689.0;2021-11-29 01:03:22;;
O App, depois da última atualização está muito lento.;2;0;2.2.413073.0;2021-07-24 17:25:39;;
Falta muitas coisas para funcionar perfeitamente em Portugal, tem muitas coisas que não funcionam.;1;1;2.2.413073.0;2021-07-29 20:43:31;;
Horrível,instalei o app sou novo e crie uma conta mas eu coloco meu email e o código não chega pra mim nunca;1;0;2.2.427576.0;2021-10-13 18:13:49;;
O aplicativo fica muito lento, tem que ter muita paciência para criar rotinas.....;2;0;2.2.416420.0;2021-08-19 22:16:41;;
Não sei se é meu celular ( redmi note 7) ,Mas o app sempre foi muito lento e bugado demora demais pra tudo nele !;1;0;2.2.413073.0;2021-07-23 15:29:21;;
Aplicativo extremamente lento em algumas ocasiões. Criar uma rotina é um teste de paciência.;1;0;2.2.421843.0;2021-09-04 11:33:27;;
Não da pra instalar skill em ingles, o que deixa tudo muito limitado. Em português é bem pouca a quantidade de skills;1;0;2.2.421843.0;2021-09-03 21:00:28;;
Parou de funcionar em todos os celulares da casa.;1;4;2.2.432925.0;2021-11-04 20:24:34;;
Aplicativo pesado, no meu dispositivo em vários momentos ele se torna lerdo e apresenta alguns travamentos;2;0;2.2.415290.0;2021-08-04 14:50:26;;
A função de comunicao com xbox onde ele comunica com o App alexa do xbox podendo pedir para reproduzir uma música no Xbox não funciona;1;0;2.2.415290.0;2021-07-29 02:05:18;;
Tá orivel travando muito o aplicativo .;1;0;2.2.436689.0;2021-12-02 22:55:22;;
Desde a última atualização a tela fica preta e não consigo mexer em nada.;1;1;2.2.435197.0;2021-11-16 04:16:01;;
Estou tendo um baita problema com este app ele conectou a minha caixa Bluetooth e agora não consigo aumentar mais o volume caixa de som Pelo fire stick tv da Amazon;1;0;2.2.422256.0;2021-09-20 17:21:18;;
Aplicativo muito lento, com alguns erros;1;0;2.2.432925.0;2021-11-03 12:52:54;;
Muito ruim,não consegui nem configurar, pois dá erro todas as vezes.;1;0;2.2.413073.0;2021-07-29 18:29:12;;
Pouco intuitivo e baixa integração com a echoshow.;2;0;2.2.416420.0;2021-08-12 14:07:39;;
A falta de integração com Chromecast e YouTube é uma limitação imensa.;1;1;2.2.416420.0;2021-08-17 16:21:54;;
Não consigo mais acessar minha conta, pois troquei meu número de telefone, e quando vou entrar a Amazon manda um sms para o número antigo, e não me oferece suporte para trocar meu telefone.;1;0;2.2.413073.0;2021-07-25 06:38:30;;
O aplicativo está muito lento, ou é normal esperar mais de 10 minutos pra carregar algo ?;2;0;2.2.421843.0;2021-09-08 23:28:44;;
Limitado, lento e consome muita bateria e memória! 👎🏾;1;0;2.2.422256.0;2021-09-19 16:51:14;;
Não possui mais modo noturno no meu celular e parou de funcionar o controle das lâmpadas positivo;2;1;2.2.426944.0;2021-10-03 21:29:47;;
Perdeu a função de criar rotinas com a Alexa respondendo frases criadas pelos usuários. Ao invés de melhorar piora... Não atualizem.;2;0;2.2.416420.0;2021-08-06 01:41:00;;
Muito recurso não disponível, como reconhecimento individual de voz!!;1;1;2.2.422256.0;2021-09-16 17:15:26;;
Eu coloco o código certo e fala que o código e inválido, não tem nada de inválido no código,cheguei a coferir 3 vezes se estava certo,e realmente estava certo o código.;1;0;2.2.416420.0;2021-08-19 22:46:22;;
Não consigo executar o Spotify. O app Alexa diz que a skill não existe mais. Como posso resolver isso?;2;0;2.2.413073.0;2021-07-20 19:39:31;;
App nao funciona mais, a tela fica preta eternamente! Lamentavel!;1;0;2.2.435197.0;2021-11-16 19:20:53;;
Tudo muito voltado para Amazon r somente seus aplicativos. Tem que expandir mais.:(;2;0;2.2.416420.0;2021-08-20 09:39:22;;
O aplicativo é pouco intuitivo, bastante lento em meus 2 aparelhos.;2;0;2.2.413073.0;2021-07-25 18:05:52;;
Depois da atualização ele não está funcionando mais as rotinas.;2;0;2.2.416420.0;2021-08-06 13:47:24;;
A opção de audiobook fica voltando e repetindo, já atualizei várias vezes e esse bug continua 🥺;1;0;2.2.416420.0;2021-11-03 15:43:22;;
No meu celular nao esta abrindo mais, a tela fica preta e nao abre.;1;1;2.2.432925.0;2021-11-07 13:47:42;;
O meu app não sai da tela para escolher a região kkkkkk;1;0;2.2.438005.0;2021-12-21 11:11:15;;
Parou de funcionar o aplicativo. Não consigo entrar em nada.;1;1;2.2.432925.0;2021-11-03 12:02:12;;
Péssimo , não funciona direito fica dizendo que tá sem internet;1;0;2.2.432925.0;2021-11-06 18:19:20;;
App tá um lixo internet tá com 500mg e não consegue carregar uma skill;2;0;2.2.438005.0;2021-12-07 22:03:35;;
Aplicativo muito lento para abrir;1;0;2.2.432925.0;2021-11-09 08:34:08;;
Tento colocar meu e-mail mas quando começa a carregar e sair do aplicativo e quando entro novamente tem que coloca o e-mail de novo com isso não consigo entrar;1;0;2.2.413073.0;2021-07-15 18:50:22;;
Mo ruim vei agente sempre tenta coloca a conexão e não da;1;0;2.2.427576.0;2021-10-12 19:53:59;;
O APP está muito lento.;1;0;2.2.427576.0;2021-10-15 13:08:33;;
A nota é para o App, a Alexa é excelente.;2;0;2.2.426944.0;2021-10-04 19:28:19;;
trava a todo momento;1;0;2.2.438005.0;2021-12-08 13:36:27;;
Comparada a G assistente. A Alexa é bem burrinha.;1;0;2.2.432925.0;2021-11-11 18:11:26;;
Ótima,porém o app quase todo saiu do português Brasil,abaixei de 5 para 2 estrelas por conta da atualização ruim que ficou o app no smartphone;2;0;2.2.416420.0;2021-08-11 23:22:54;;
muito confuso deveria ser mais simples;1;0;2.2.438005.0;2021-12-21 19:37:46;;
Lento, pesado e sonso igual a Alexa respondendo pergunta simples. Drena mais bateria que um opala 8 caneco bebe de combustivel;1;0;2.2.422256.0;2021-09-20 22:33:28;;
muito lento, trava muito;1;0;2.2.436689.0;2021-12-08 13:29:08;;
Não toca playlist do deezer, não deixar escolhas músicas pelo app.;1;1;2.2.421843.0;2021-09-11 21:04:50;;
Aplicativo não está conectando minha exho dot3 no wi-fi da minha casa mais antes era normal agora o app da erro;1;0;2.2.422256.0;2021-09-15 20:32:44;;
Não estou conseguindo conectar com wi-fi.;1;0;2.2.435306.0;2021-11-17 21:42:29;;
O app trava muito durante o uso.;2;0;2.2.432925.0;2021-11-07 13:19:56;;
Não funciona. Tela fica preta e não abre.;1;0;2.2.432925.0;2021-11-08 20:42:46;;
Falta de respeito com o consumidor, se nao assinar esse lixo de music unlimitedlixo o app nao funciona é?;1;0;2.2.432925.0;2021-11-10 14:46:01;;
Muito limitado , me decepcionei , vou compra a do Google pra ver se é melhor .;1;0;2.2.421843.0;2021-09-08 18:47:23;;
O despertador não funciona mais;1;0;2.2.436689.0;2021-12-02 11:35:26;;
não tá funcionando direito horrível 😔 decepcionante;1;2;2.2.436689.0;2021-12-07 19:45:17;;
App todo bugado , n consigo nem logar;1;0;2.2.436689.0;2021-12-07 17:04:36;;
aplicativo muito lento;1;0;2.2.438005.0;2021-12-16 21:14:31;;
Spotify mudo. Não consigo reproduzir nada do Spotify em minha echo dot 3 mesmo tendo conta premium;2;0;2.2.416420.0;2021-08-07 20:03:07;;
Tento abrir a câmera e o app cai e tem que voltar a tentar muitas vezes espero que atualizem pois antes funcionava bem se melhorar eu volto comentar por agora 2 estrelas;2;0;2.2.430534.0;2021-10-20 16:37:37;;
Aplicativo trava demais e é extremamente lento;2;0;2.2.426944.0;2021-10-04 04:13:51;;
Mal otimizado, trava td hr, esquenta o celular;2;0;2.2.438005.0;2021-12-17 23:46:28;;
Parou de reconhecer o app cloud inteligence. Trava muito o app alexa.;2;0;2.2.426944.0;2021-10-01 20:48:47;;
Meu endereço QNO 12 CEILÂNDIA Norte, não aparece nas configurações, mesmo estando em outros aplicativos.;1;0;2.2.422256.0;2021-09-11 06:54:42;;
Ganhei uma marilhosa Echo Dot 3, mas o app no meu Samsung A70 está travando direto, sem contar que só consegui configurar num Moto G5.;1;0;2.2.416420.0;2021-08-05 02:25:07;;
Lento, pouco intuitivo e complexo.;2;0;2.2.421843.0;2021-09-05 02:32:51;;
Péssimo, não indico pra ninguém. Impossível configurar seguindo as instruções.;1;0;2.2.416420.0;2021-08-22 13:54:41;;
app muito lento e travando;2;0;2.2.436689.0;2021-11-27 18:41:15;;
A integração com o Android não vai nada bem;2;0;2.2.438005.0;2021-12-21 15:26:39;;
Simplesmente não roda no meu telefone. Parou do nada e nunca mais voltou;1;1;2.2.435197.0;2021-11-16 16:08:50;;
Muito chato, tem essas Skil, sei lá oq eh Skoil tem que ficar configurando tudo... O Google funciona sem essas frescuras todas;1;0;2.2.421843.0;2021-09-02 17:07:39;;
Sou cliente e não funciona app não consigo baixar skil favor resolver o problema;1;1;2.2.435197.0;2021-11-10 02:09:27;;
Extremamente difícil de configurar, horrível;1;0;2.2.432925.0;2021-11-05 17:25:49;;
App sem funcionar, tela preta, manda tentar novamente , Cida;1;1;2.2.433151.0;2021-11-07 15:47:31;;
Não está efetuando o login. Após colocar os dados é solicitado o login novamente. Android 11 Realme 6 Pro;1;0;2.2.416420.0;2021-08-05 10:21:28;;
Lixo trava demais, o modo home theath falha demais, nem sempre ela toca as músicas desejadas;1;0;2.2.426944.0;2021-10-02 19:43:16;;
Ao efetuar o login e senha o App fecha automaticamente.;1;0;2.2.416420.0;2021-08-14 17:05:47;;
péssima experiência para conectar com a Echo dot 3;1;0;2.2.436689.0;2021-11-29 22:52:13;;
Difícil, ainda me adaptando.;1;0;2.2.436689.0;2021-12-01 01:54:07;;
Não consigo logar de jeito nenhum.;1;0;2.2.436689.0;2021-12-07 16:37:42;;
Depois da atualização, está bem difícil entrar;2;0;2.2.435197.0;2021-11-14 21:43:06;;
Muito lento, trava toda hora.;2;1;2.2.416420.0;2021-08-17 02:18:19;;
"Tive problema com a minha Alexa e a Amazon não resolveu meu problema. Já faz 2 meses que eles falam que vai resolver e nada. O produto está na garantia e eles não querem trocar, pois ela está com defeito e quando chamo ""Alexa"" ela não responde.";1;0;2.2.416420.0;2021-08-28 23:21:57;;
Meu aplicativo parou de funcionar, fica a tela preta.;1;1;2.2.432925.0;2021-11-01 00:00:41;;
Legalzinho, mas só funciona com o app aberto;1;0;2.2.438005.0;2021-12-23 01:19:14;;
Simplesmente da uns bugs do nada e não da pra mexer voltarei a usar quando me dizerem que realmente vale a pena;1;0;2.2.413073.0;2021-07-28 21:29:33;;
Quando vou ligar no app aparece uma tela preta e fica nela para sempre;1;0;2.2.432925.0;2021-11-01 20:57:18;;
Não conecta wi-fi.;1;0;2.2.436689.0;2021-12-04 04:41:54;;
era pra ser simples... totalmente difícil;1;0;2.2.438005.0;2021-12-18 17:47:22;;
Não consegui refazer (nova senha), para habilitar o alexa?!?;1;0;2.2.435197.0;2021-11-11 17:38:50;;
Aplicativo lento no s20, meu Deus, os desenvolvedores não estão vendo isso?;1;1;2.2.421843.0;2021-09-07 20:24:28;;
Aminha aexa estar ficando off-line todo dia. Tenho que reiniciar.;2;0;2.2.416420.0;2021-08-28 13:54:44;;
Gosto mas quero chamar ela de ziggy masculino atualiza ai faz favor né sei q o comando tá só lá fora eu q sou do brasil não tenho mas quero ajuda ai Quando vai ser liberado ?;2;0;2.2.435197.0;2021-11-11 03:44:05;;
Não instala e quando instala aparece um número que não tenho acesso;1;0;2.2.426944.0;2021-10-03 21:01:10;;
Aplicativo parou de abrir. Vou perder minha Alexa? Complicado!!;1;0;2.2.436689.0;2021-12-07 16:04:35;;
o aplicativo parou de funcionar, ja tem umas 3 semanas;1;0;2.2.435197.0;2021-11-13 13:51:41;;
Metade do aplicativo está em inglês e portugues e a configuração de voz está em inglês e não tem como mudar;1;0;2.2.416420.0;2021-08-07 22:37:50;;
muito lento e trava muito;2;0;2.2.435197.0;2021-11-13 18:38:19;;
Nao entende o comando qnd quero que toque em todos os alto-falantes e o programa é mt lento;1;0;2.2.413073.0;2021-07-18 00:09:02;;
Simplesmente parou, não consigo nem instalar de novo o aplicativo .;2;1;2.2.432925.0;2021-11-09 23:47:20;;
não encontrei suporte para ROKU TV e ROKU EXPRESS - para o brasil;1;0;2.2.427576.0;2021-10-14 17:30:15;;
O app não está bom, pois só fica na tela preta!;1;0;2.2.432925.0;2021-11-07 00:10:56;;
Simplesmente não consigo usar, o app buga toda hora.;2;1;2.2.421843.0;2021-09-05 13:24:44;;
Muito lento , fora isso beleza;2;0;2.2.430534.0;2021-10-27 23:07:11;;
Um tanto lento. Cheio de dicas na tela inicial que desativo mas retorna.;2;0;2.2.416420.0;2021-08-30 10:56:45;;
O aplicativo não está mais funcionando;1;0;2.2.435197.0;2021-11-15 11:26:24;;
O app poderia ser muito bom, mas peca muito!;2;0;2.2.427576.0;2021-10-11 10:10:01;;
O serviço anda não respondendo diversas vezes.;2;0;2.2.438005.0;2021-12-08 22:05:35;;
péssimo, não consigo instalar uma skilll sem travar;1;0;2.2.436689.0;2021-12-07 22:59:32;;
Nova atualização inutilizou o app.;1;2;2.2.435197.0;2021-11-16 09:20:50;;
Desincroniza os devices com muita frequência.;1;0;2.2.421843.0;2021-09-07 21:29:45;;
No Android está deixando a desejar... Não funciona quase nada 😕;1;0;2.2.413073.0;2021-07-24 16:21:00;;
Não mostra mais lista de alarmes programados;2;0;2.2.413073.0;2021-07-26 10:13:05;;
Muito lento o app. Obrigado;1;0;2.2.426944.0;2021-10-06 14:06:15;;
Tá bugado pra Android!!!;1;1;2.2.435197.0;2021-11-14 18:21:09;;
Baixei o APP e não consigo acessar a tela fica preta e expira o tempo;1;1;2.2.435197.0;2021-11-16 11:57:17;;
Não está rodando no Android 12;1;0;2.2.438005.0;2021-12-17 18:36:20;;
Lixo .pede senha umas 50vezes e fala que a senha e inválida;1;0;2.2.432925.0;2021-11-01 16:21:35;;
Eu estava vazeto a senha não esta ido mas poque;2;0;2.2.432925.0;2021-11-09 18:40:23;;
O bixa macumbeira adivinha o que que eu tô pesando só meu netinho comprou esse tal de echo pra mim mas eu Mandei prós quintar do joalzim pra dar pro home so;1;1;2.2.430534.0;2021-10-25 14:21:27;;
aplicativo é MUITO lento;2;0;2.2.435306.0;2021-11-24 20:39:55;;
APP extremamente lento;1;1;2.2.435306.0;2021-11-21 12:48:47;;
Trava muito, por diversas vezes não consigo acessar minhas rotinas;1;0;2.2.432925.0;2021-11-05 07:59:57;;
Ela não entende o que a gente fala. Tem que aperfeiçoar;2;0;2.2.436689.0;2021-12-05 15:29:45;;
Não conecta com o YouTube music... inaceitável!!!;1;0;2.2.416420.0;2021-08-13 11:32:00;;
